8.695593347657497585e-01,-7.155073212839211827e+00
3.464422356532554925e-01,-1.595690187141239225e+00
2.314064408145981577e-01,-2.091662534601798740e+00
-4.979856546243344173e-01,4.453397524323749579e+00
4.151360213498778151e-02,-5.070921956315388446e-02
8.531627870469344899e-01,-6.971247123277143132e+00
-1.090494914170421215e-01,2.368264742383617616e+00
5.642670159726037582e-01,-4.477993482005907744e+00
1.250871106666724408e-01,7.139806114901383616e-01
9.175098428072199219e-01,-6.786518252949976571e+00
-5.220334542551563484e-01,5.183054813890311863e+00
6.870368275371703248e-01,-4.528901406571737454e+00
-1.505303450664072784e-01,3.808759107716490178e+00
-4.592220284459118673e-01,2.678473389270171090e+00
-3.665362126823314970e-01,4.531407562950438006e+00
-3.923358303246722301e-01,3.490637667894355811e+00
-8.283875551410080362e-02,3.021667226283281771e+00
4.774810798906830023e-01,-3.862808324724364972e+00
-8.592253944413408284e-02,2.473789289795557345e+00
4.834381936669991386e-01,-4.117434404482610333e+00
-7.528613907078307577e-01,5.546480544320190553e+00
2.865547894941942175e-01,-1.079487773486321966e+00
4.209231163008824161e-01,-2.272571025888308949e+00
-2.307470608968891224e-01,2.197330567772969978e+00
-5.247531655359936043e-01,5.227202114125905297e+00
5.081510396012611785e-02,1.714519923082722608e+00
-1.342521404158520948e-01,3.610168996572633127e+00
9.851174324491529521e-01,-5.537119649948325950e+00
3.030255926439908709e-01,-1.361624035119901821e+00
3.710595881303344612e-01,-1.621783987770165414e+00
-4.881718314775409517e-01,5.232751672067452731e+00
-7.187730864883419279e-01,5.792474690480222677e+00
3.414841873878813328e-01,-2.301776283908527621e-01
-3.254639180807397114e-01,3.160824494660255279e+00
-7.669609448390650730e-01,8.218334232477616297e+00
-7.569645454390636630e-01,5.252967510582550403e+00
-2.748941637942510230e-01,2.933561172668049277e+00
3.486907506215253250e-01,-1.053631117626560920e+00
1.558458219878469109e-01,-1.021112533475381667e+00
2.144907947971204099e-01,5.573735519986666720e-02
-7.129887339192266804e-01,7.827880347825365348e+00
5.512622603608798855e-01,-2.419157020748388565e+00
-3.957820969202539008e-01,5.022759720007467621e+00
8.457373421964389237e-01,-4.941145303558140967e+00
-3.513393769118742238e-01,2.673091292024563081e+00
6.666495064125428360e-01,-4.743952553734521516e+00
-1.379209776872190041e-01,1.356130225555936653e+00
6.266828202076129006e-01,-2.167888343363429726e+00
-5.238143230839098496e-01,3.673807688615693401e+00
3.868501495190546091e-01,-3.040136598773004462e-01
-6.026628769640847150e-01,4.414501638189545218e+00
-7.684895212183693314e-01,5.711133804781852064e+00
8.120547578058809890e-01,-5.318332884330940757e+00
-3.222368185863839773e-01,4.406073935192331703e+00
5.842464067209269807e-01,-1.992133748746265143e+00
-4.109770264525094419e-01,4.605204424029546217e+00
4.765480085939162169e-01,-2.108963225266797359e+00
6.885354211917553702e-01,-4.117178851143644458e+00
2.372637193096194252e-02,2.121877321644777048e+00
-3.716959168977074235e-01,4.630330287348745522e+00
-8.963110653092787317e-02,1.720801772058052626e+00
5.463796158415634707e-03,2.723700699705237316e+00
5.731404370587629415e-01,-4.158051097201324708e+00
-7.523733496900935069e-01,4.954679855590406135e+00
7.121089969989424784e-01,-4.758170324755719882e+00
4.140431910626629630e-02,1.589211364497948864e+00
6.434913522145671028e-01,-2.193068121452219188e+00
5.523370649788006403e-01,-3.890857042775202057e+00
-4.506891952914675592e-01,5.520225339651889662e+00
-6.504334217302003562e-01,5.248386147770847998e+00
8.209185745649369981e-01,-5.255717443754202911e+00
-9.606588217669116414e-01,6.270916870066658433e+00
-7.450064981019999255e-01,8.154487540718376337e+00
5.587853452061011250e-01,-3.798479306795859323e+00
5.050384741134199551e-01,-3.788338045908871798e+00
9.037179205059082676e-01,-4.406557250725313679e+00
1.822676862336745085e-01,-7.012471930412517152e-02
8.664450995451105086e-01,-4.768883398049806210e+00
-6.219189456780327419e-01,5.762996187756733057e+00
6.533545935033440166e-01,-5.560464574830310980e+00
1.528078240035117830e-01,1.448603707618704162e+00
8.464618951006581682e-01,-4.901908136749658418e+00
1.227755350083916674e-01,-1.430826700754248559e+00
-8.053768709206727827e-01,5.238442467502353317e+00
2.339317956697031242e-01,-1.478366421095053340e+00
-4.943208708014266151e-01,6.378103304657418704e+00
9.777579773572362409e-01,-6.983386979174088793e+00
-4.016301169742251265e-01,2.368136960999241758e+00
-4.754050049620799356e-01,4.473950219632033765e+00
-6.192945336706632276e-01,5.564071415524774800e+00
-7.130330411122698386e-01,7.907412664268343327e+00
9.777465477188072018e-01,-5.577574619117240395e+00
-4.677401444448934242e-01,3.360689552576845429e+00
7.938131434907400585e-01,-3.908306080478586519e+00
-4.385000770283919991e-01,3.266642154529603825e+00
-5.739670775251182189e-01,4.636472969100466912e+00
1.698199420766104417e-01,-8.521748270194811070e-01
-4.768992533973019921e-01,5.548668101327036695e+00
-8.652484052721840513e-01,6.353020237792206260e+00
4.022432761422414238e-01,-1.503267271623454082e+00
