-4.034670608973238703e-01,1.052153687514695957e+00
7.235301391604174182e-01,3.751343814843615565e+00
2.915987576590990393e-01,2.290293956280059717e+00
-5.159862906450156661e-01,6.820492985526644958e-01
-5.625054611898607781e-01,9.468026683224057827e-01
5.707087686978180585e-01,3.359469069324447776e+00
2.100415642466837429e-01,1.237138014842291689e+00
-2.923626603498363785e-01,4.883505723491837758e-01
6.320584976861873816e-01,3.056356219595491197e+00
9.285899693238863772e-01,5.134475344244338046e+00
-2.146589723773100200e-01,9.512547771010109177e-01
-3.569437015692835669e-01,1.059788642763552780e+00
-7.976015375817080422e-01,1.132770336996266947e+00
-6.242699807216316454e-01,1.001096194951962337e+00
2.587191955637417884e-01,2.285558252579674043e+00
6.401969213424096861e-01,3.521624288881166187e+00
-8.023567071638677550e-01,1.571124921825178600e+00
7.235714294207384878e-01,4.043031581956981313e+00
1.063168384040928949e-01,1.580933345119266642e+00
7.556439072913372357e-01,3.974809436152340503e+00
-7.225038710714961621e-01,1.163185951825847164e+00
9.712603265734343072e-01,5.979409278683918139e+00
-7.323516514371162245e-01,1.153492548603113121e+00
-8.876474111561134528e-01,1.792252836002888428e+00
-6.223324123714060185e-01,1.155416993345191656e+00
9.440600764236724007e-01,5.608657283543371008e+00
-5.488368777650702857e-01,5.644048818519316058e-01
-2.145333108336227035e-01,1.084215640973562600e+00
2.435875105510751926e-01,1.343360858584428108e+00
-9.615392377501110754e-01,1.896250912950564471e+00
-2.227618713583736643e-01,6.441565372052319161e-01
8.988416637591571945e-01,5.420737240455813399e+00
-9.725336798369488278e-01,1.939564259715621297e+00
3.921810397723657360e-03,1.362907645765396802e+00
5.950707086856905637e-01,3.084711515221151945e+00
-5.095551629744510258e-02,1.127040815711220390e+00
8.078489551329703922e-02,6.486038026347673568e-01
7.217172077216424952e-01,4.062504067208255520e+00
5.471086274056351506e-01,3.093595447385545594e+00
-4.655217596293728111e-01,6.894750089243234514e-02
-1.523758684713083511e-01,8.348770740381725730e-01
-1.985809910934028810e-01,4.800005812194096944e-01
6.790871012753765257e-01,3.985762729478774968e+00
6.451540135814974875e-01,3.387639403940787997e+00
1.532269528520593393e-01,1.424395257799665249e+00
-9.848971246404047974e-02,8.067677459122866157e-01
-9.764750741985350757e-03,8.256074399258880314e-01
-1.144693649738210972e-01,6.726876075767576069e-01
-7.796256211445824480e-01,1.227351192745335995e+00
8.949770598207498207e-01,5.411732030680516559e+00
4.257663536360345446e-02,1.635721645811532898e+00
-2.697390841312228282e-01,5.982233300553537747e-01
-8.496302574986265288e-01,1.641466489241353965e+00
-5.446710580749629660e-01,7.511807653339024338e-01
-6.157201294505354472e-01,9.526259238656999973e-01
-7.643430507840534016e-01,9.326165228340984603e-01
-5.451367759863381401e-01,3.272397111548881465e-01
-1.962632474884278277e-01,4.447489930503594757e-01
-9.736853632648818646e-01,1.758734800155110189e+00
1.198921633995824187e-01,1.602445715751802169e+00
-4.880138802164177836e-01,5.001926753360408373e-01
4.801545902845565372e-01,2.904713880525347847e+00
4.823426381909579064e-02,8.975765945685099112e-01
7.668198128822854009e-01,4.605305935500025427e+00
-4.109425130764514655e-01,7.364132965852474566e-01
-7.850308875747966653e-01,8.272796236279532645e-01
1.316522180650219198e-01,1.468689650704019245e+00
3.794066213522433451e-01,2.289407898154300458e+00
7.755565356740889982e-02,1.152421485445874749e+00
8.144452586208896783e-01,4.434559692957384058e+00
-3.997144747241705431e-01,5.434837762692592555e-01
3.468033040405635870e-01,2.121812318962573052e+00
-4.309556114789243608e-01,1.391306136981616204e+00
-4.037365636840752892e-01,3.439696631279725025e-01
1.444269017895740692e-01,1.315151675411518672e+00
3.186375126637894795e-01,1.761846055708314873e+00
-8.881400102400487384e-01,1.002536600450082860e+00
-4.647511724504775898e-01,7.050406228742668313e-01
-3.113343608468319701e-01,1.003203598577977917e+00
7.259803759476282092e-01,3.856289451217616460e+00
8.643975931240688304e-02,1.186072612164019491e+00
9.074158426842628966e-01,5.384187713057070113e+00
2.276011775532329473e-01,1.464057890957529473e+00
9.209615361297365244e-01,5.672718783753615490e+00
8.582668964758766172e-02,1.339349896094487846e+00
7.968115185641173603e-01,4.504439649473839680e+00
-2.959070751358023887e-01,4.383991915599810274e-01
1.046365423697677155e-01,1.016456288699894905e+00
-7.229335396572194039e-01,1.183664603804028603e+00
-8.665267014045854310e-01,2.134984820234773650e+00
-2.435494396941244588e-01,6.925721306944838673e-01
4.998989660382857636e-02,1.275057054482021890e+00
3.972592271014037113e-01,2.136259004078572943e+00
7.271644339214169417e-01,4.513160979683813245e+00
6.905110894099868446e-01,3.627921454781312338e+00
5.457150234283520973e-01,3.335303241876109936e+00
7.488214872985843318e-01,4.379134340452734087e+00
-4.539225645525770680e-01,8.879214946112078399e-01
-6.430020569751526693e-02,1.246818374426139631e+00
-5.804880091082422755e-01,7.014894148838360932e-01
