5.931767323840710926e-01,-3.168358624303138971e+00
-2.652157848101794890e-01,2.412115135973405433e+00
-3.455280968486713622e-01,3.276164628009727409e+00
3.985757652097430270e-01,-5.519602208161096257e-01
-1.176724972135396730e-01,3.538185103463606929e+00
8.925708682289879015e-02,-5.523198485778922917e-01
1.038520656065122783e-01,3.191727184400968698e-01
5.811216505417562406e-01,-2.974620198731912524e+00
3.216742227624194150e-01,-3.020349904986856959e+00
6.135871509797068413e-01,-5.193444330216724580e+00
-7.623933444081072430e-01,7.621601217589053512e+00
-1.765008124463893768e-01,3.971824134370755210e+00
-9.508398233254882204e-01,9.868417715123676714e+00
-6.976094747617878067e-01,6.330692092560758155e+00
-4.501898340003420707e-01,5.689869262755943069e+00
-7.145338922742208165e-01,7.737914415860216444e+00
-1.546994655948663588e-01,3.252111393904512315e+00
-3.871684544545643814e-01,2.316460713232545210e+00
8.047856181567869527e-01,-5.875673827368541602e+00
1.332031636285733178e-01,9.063295724482853255e-02
4.326970722067335906e-02,-8.070087959083407370e-01
-8.667393475553326621e-01,7.637554216660984885e+00
7.824547432055246610e-01,-4.505513450069182468e+00
6.222922613196244512e-01,-2.407674787300021713e+00
4.155107638811157411e-01,-8.944084421850591049e-01
-2.051289485246456934e-01,3.887474985684844953e+00
-6.584169765844083422e-01,6.893828023013196749e+00
7.106925791285376715e-01,-3.945513507178689316e+00
8.673348619631398027e-01,-5.578852756007933067e+00
-9.068850773521739406e-01,9.162741707712728001e+00
1.619498517621438261e-01,4.633259765836996724e-01
-3.613977153690828281e-02,1.668389363110831525e-01
7.641142555978186479e-02,1.252123732427590230e+00
-6.565659758886930319e-01,4.396136032642520064e+00
3.188688798623309228e-01,2.819542451125032212e-01
-2.693011900531847580e-01,3.918535547629739213e+00
8.011296305714588062e-01,-5.914159569693775431e+00
5.488125801854606411e-01,-2.586801148420725838e+00
-8.333231612648328568e-01,8.399195734682329828e+00
-3.528967405268079727e-01,4.207917290177531022e+00
-6.844844625890387224e-01,7.731553038111929510e+00
8.195177978185688161e-01,-6.226993983699490975e+00
7.338790370324819179e-01,-5.704100339107532669e+00
7.027876316719943173e-01,-5.521994540076287983e+00
6.630182445393446589e-01,-4.060240887580286895e+00
-4.505084565996710921e-01,4.400929085761703163e+00
6.787416598970550385e-01,-3.217470953613394080e+00
7.222069653804938927e-01,-5.172721185509165487e+00
-3.395434462365294337e-01,3.161111090261319312e+00
8.246502905627979274e-01,-6.143403499728665729e+00
3.765552848330580016e-01,-1.386354089717590776e+00
3.421676102104813655e-01,-3.179589414062340857e+00
2.244535159957343762e-01,-1.216119847483251970e+00
2.718959226197470436e-01,-2.652509333138012515e+00
9.817819445931119660e-02,1.689382292974335398e+00
3.923883682103099790e-01,-9.248664559200256985e-01
4.638686536073475253e-01,-1.303069432135284478e+00
3.244690750699852355e-01,-2.885506814311210366e+00
-6.587980428083752837e-01,6.812250561685382344e+00
-2.632616307723947280e-01,2.438610585763275385e+00
5.611500574431105282e-01,-4.664311968034643208e+00
-2.251798280350143511e-01,2.539516102915949869e+00
3.897485593777294532e-02,2.333892695236401860e+00
-8.740003543980012779e-01,7.767321609264272730e+00
5.859064126671822414e-01,-4.988895813224271336e+00
4.756699728398035010e-01,-2.446828379585126445e+00
9.670736588892507868e-01,-4.895878740655935424e+00
-2.260173392743134446e-01,1.153060111697437051e+00
-9.930596449835384920e-01,8.324541310427449048e+00
-6.113108654735037728e-01,6.797415595618613082e+00
8.794665361067721676e-02,1.962526790095770579e+00
-5.045955885742727798e-01,5.720896319136902441e+00
-7.491500069326404443e-01,7.458555106557072101e+00
-1.492574942569506735e-01,1.634611583938723189e+00
3.481293397795199862e-01,6.846000194509027637e-02
5.715660671821172212e-01,-1.637117913652406775e+00
-4.915893487463107725e-01,5.673690463485164592e+00
-5.831192545472421163e-01,4.598276208362394257e+00
-8.917762895161447378e-01,8.204743147472623122e+00
3.488276954373175087e-01,-2.365139642709688239e+00
-5.798914393599414741e-01,3.635535736143915120e+00
-5.888057689428214392e-01,4.355473204700732737e+00
-8.460305810849382269e-01,5.975147321251713883e+00
7.637525752053599959e-01,-3.128857580660329596e+00
2.943878993987749659e-01,-1.546119477179719093e+00
9.081671106942537097e-01,-6.227400053278147496e+00
5.001530209479227995e-01,-1.528733627631997383e+00
5.513423027846293678e-01,-2.454335691727318469e+00
7.654912388939543177e-01,-3.616517732181689482e+00
-8.557255128746619199e-01,6.541725070451287039e+00
-6.718149880884036751e-01,5.155029885429632586e+00
7.486548140973690035e-01,-3.646645196670414535e+00
-6.253407488032241002e-01,6.999405629166357556e+00
-8.120574098003254804e-01,7.006381616174823357e+00
4.239090199223780608e-01,-3.319253155283039547e+00
6.240707690618356729e-01,-2.571505761108149990e+00
-1.380271100251984073e-02,1.219749614942903904e+00
4.137641989649498697e-01,-2.968366294216806089e+00
2.971730148557736317e-01,-1.719173761225158081e+00
9.687703579147686206e-01,-6.943460508850512802e+00
